protein,vina_score
A0A1C6VT57,-9.918
GAA4135145.1,-9.764
D6Y5G2,-9.71
KAL2119084.1,-9.125
D6Y2K0,-9.046
G2QW39,-9.042
A0A840P6F7,-8.907
A0A0F4YZV4,-8.789
GCE50103.1,-8.78
G0SD43,-8.695
A0A3D9V8T3,-8.444
GAA3905559.1,-8.382
SUA85374.1,-8.375
E4QEF5,-8.165
A0A840P498,-8.122
A0A0P6YGR8,-8.072
GAA3904881.1,-8.062
GCE50102.1,-8.054
EEB73588.2,-8.028
AJG41199.1,-7.897
G2R8K6,-7.897
D9TIN2,-7.763
E4S4X9,-7.739
A0A1G6CFY0,-7.721
A0A2K9E379,-7.666
B5YCT9,-7.637
ULR55187.1,-7.635
E4Q408,-7.623
A0A840P7T8,-7.614
D7BT20,-7.588
B9K8K0,-7.573
B8DZI3,-7.537
D7D815,-7.178
ULR51437.1,-7.045
A0A0F4YFW2,-6.943
A0A239PWE5,-6.869
B5YFI6,-6.801
B8E2L5,-6.689
A0A7W3T7D7,-6.167
