organism	taxID	domain	number_of_hits
Pseudobacteroides cellulosolvens	35825	Bacteria	59
Streptomyces bingchenggensis BCW-1	749414	Bacteria	24
Herbivorax saccincola	1677857	Bacteria	22
Thielavia terrestris	2587410	Eukaryota	21
Clostridium clariflavum EBR 45, DSM 19732	720554	Bacteria	20
Microbulbifer rhizosphaerae	1562603	Bacteria	19
Mycothermus thermophilus	85995	Eukaryota	17
Thermocatellispora tengchongensis	1073253	Bacteria	15
Remersonia thermophila	72144	Eukaryota	15
Chaetomium thermophilum	209285	Eukaryota	15
Streptomyces deccanensis	424188	Bacteria	14
Acetivibrio thermocellus	1515	Bacteria	13
Rasamsonia emersonii	68825	Eukaryota	13
Thermothelomyces thermophilus	78579	Eukaryota	13
Thermothelomyces thermophila	78579	Eukaryota	13
Herbinix luporum	1679721	Bacteria	12
